movement_id,origin_district,destination_code,destination_name,destination_district,destination_sub_district,destination_X,destination_Y,destination_in_cluster,destination_cluster_name,species,number,weekly_volume
M-JKT-087-1-01-IN,BEKASI,M-JKT-087-CY,Pasar Ujung Menteng,JAKARTA TIMUR,CAKUNG,106.9658,-6.1907,No,,BR,200,200
M-JKT-087-2-01-IN,TANGERANG,M-JKT-088,Tri jaya unggas,JAKARTA TIMUR,CAKUNG,107.2483549,-6.250873707,No,,BR,2000,2000
M-JKT-087-2-02-IN,BEKASI,M-JKT-088,Tri jaya unggas,JAKARTA TIMUR,CAKUNG,107.2483549,-6.250873707,No,,BR,2000,2000
M-JKT-087-2-03-IN,SUBANG,M-JKT-088,Tri jaya unggas,JAKARTA TIMUR,CAKUNG,107.2483549,-6.250873707,No,,BR,2000,2000
M-JKT-087-2-04-IN,BOGOR,M-JKT-088,Tri jaya unggas,JAKARTA TIMUR,CAKUNG,107.2483549,-6.250873707,No,,BR,2000,2000
M-JKT-087-2-05-IN,TANGERANG,M-JKT-088,Tri jaya unggas,JAKARTA TIMUR,CAKUNG,107.2483549,-6.250873707,No,,BR,2000,2000
M-JKT-087-2-06-IN,BOGOR,M-JKT-088,Tri jaya unggas,JAKARTA TIMUR,CAKUNG,107.2483549,-6.250873707,No,,BR,2000,4000
M-JKT-087-2-07-IN,CIREBON,M-JKT-088,Tri jaya unggas,JAKARTA TIMUR,CAKUNG,107.2483549,-6.250873707,No,,BR,1000,3500
M-JKT-087-2-08-IN,TASIKMALAYA,M-JKT-088,Tri jaya unggas,JAKARTA TIMUR,CAKUNG,107.2483549,-6.250873707,No,,BR,1000,3500
M-JKT-087-3-01-IN,SUBANG,M-JKT-089,Mandiri Jaya,JAKARTA TIMUR,CAKUNG,106.960583,-6.182017,No,,BR,3000,6999.999
M-JKT-087-3-02-IN,BOGOR,M-JKT-089,Mandiri Jaya,JAKARTA TIMUR,CAKUNG,106.960583,-6.182017,No,,BR,3000,6999.999
M-JKT-087-3-03-IN,KARAWANG,M-JKT-089,Mandiri Jaya,JAKARTA TIMUR,CAKUNG,106.960583,-6.182017,No,,BR,3000,6999.999
M-JKT-087-3-04-IN,CIAMIS,M-JKT-089,Mandiri Jaya,JAKARTA TIMUR,CAKUNG,106.960583,-6.182017,No,,BR,1000,7000
M-JKT-090-1-01-IN,TEGAL,M-JKT-090,,JAKARTA TIMUR,CAKUNG,106.9371,-6.185567,No,,DU,400,2800
M-JKT-090-1-02-IN,TEGAL,M-JKT-090,,JAKARTA TIMUR,CAKUNG,106.9371,-6.185567,No,,DU,400,2800
M-JKT-091-1-01-IN,SEMARANG,M-JKT-091-CY,PASAR PJKA LOKOMOTIF,JAKARTA TIMUR,JATINEGARA,106.867183,-6.215433,No,,AK,1000,7000
M-JKT-092-1-01-IN,JAKARTA TIMUR,M-JKT-092-CY,Pasar Ciplak,JAKARTA TIMUR,JATINEGARA,106.881317,-6.236083,No,,BR,100,100
M-JKT-093-1-01-IN,JAKARTA TIMUR,M-JKT-093-CY,Pasar Jatinegara,JAKARTA TIMUR,JATINEGARA,106.865083,-6.2168,No,,BR,300,300
M-JKT-094-1-01-IN,BOGOR,M-JKT-094,UD Rahayu,JAKARTA TIMUR,DUREN SAWIT,107.2483549,-6.250873707,No,,BR,2000,4000
M-JKT-094-1-02-IN,BOGOR,M-JKT-094,UD Rahayu,JAKARTA TIMUR,DUREN SAWIT,107.2483549,-6.250873707,No,,BR,2000,4000
M-JKT-094-1-03-IN,TASIKMALAYA,M-JKT-094,UD Rahayu,JAKARTA TIMUR,DUREN SAWIT,107.2483549,-6.250873707,No,,BR,2000,6000
M-JKT-095-1-01-IN,BOGOR,M-JKT-095,H.SOLEH,JAKARTA TIMUR,CIPAYUNG,106.897467,-6.327267,No,,BR,1200,3600
M-JKT-095-1-02-IN,TANGERANG,M-JKT-095,H.SOLEH,JAKARTA TIMUR,CIPAYUNG,106.897467,-6.327267,No,,BR,1200,4800
M-JKT-096-1-01-IN,KARAWANG,M-JKT-096,H.KANAPI,JAKARTA TIMUR,CIPAYUNG,106.89785,-6.327633,No,,BR,1200,8400
M-JKT-097-1-01-IN,KARAWANG,M-JKT-097,ZAIDUN,JAKARTA TIMUR,CIPAYUNG,106.89795,-6.32765,No,,BR,800,5600
M-JKT-098-1-01-IN,KARAWANG,M-JKT-098,H. Daud,JAKARTA TIMUR,CIPAYUNG,106.897917,-6.327767,No,,BR,1000,4000
M-JKT-098-1-02-IN,BEKASI,M-JKT-098,H. Daud,JAKARTA TIMUR,CIPAYUNG,106.897917,-6.327767,No,,BR,1000,3000
M-JKT-098-2-01-IN,BEKASI,M-JKT-099,Slamet,JAKARTA TIMUR,CIPAYUNG,106.898567,-6.3281,No,,BR,900,900
M-JKT-101-1-01-IN,SUKABUMI,M-JKT-101,H.Sudarsono,JAKARTA TIMUR,CIPAYUNG,106.875833,-6.351067,No,,BR,1500,6000
M-JKT-101-1-02-IN,SERANG,M-JKT-101,H.Sudarsono,JAKARTA TIMUR,CIPAYUNG,106.875833,-6.351067,No,,BR,1500,4500
M-JKT-101-2-01-IN,TANGERANG,M-JKT-102,SURAJI,JAKARTA TIMUR,CIRACAS,106.875667,-6.351183,No,,BR,1000,4000
M-JKT-101-2-02-IN,SUBANG,M-JKT-102,SURAJI,JAKARTA TIMUR,CIRACAS,106.875667,-6.351183,No,,BR,1000,3000
M-JKT-101-3-01-IN,TANGERANG,M-JKT-103,MASUDIN,JAKARTA TIMUR,CIRACAS,106.876217,-6.351533,No,,BR,150,1050
M-JKT-105-1-01-IN,KARAWANG,M-JKT-105,WARJU,JAKARTA TIMUR,CIRACAS,106.871883,-6.34625,No,,BR,800,5600
M-JKT-106-1-01-IN,TASIKMALAYA,M-JKT-106,PD. Pareanon,JAKARTA TIMUR,MAKASAR,106.891717,-6.239683,No,,BR,3000,3000
M-JKT-106-1-02-IN,BANDUNG,M-JKT-106,PD. Pareanon,JAKARTA TIMUR,MAKASAR,106.891717,-6.239683,No,,BR,2000,2000
M-JKT-106-1-03-IN,TEGAL,M-JKT-106,PD. Pareanon,JAKARTA TIMUR,MAKASAR,106.891717,-6.239683,No,,BR,2000,2000
M-JKT-106-1-04-IN,CIREBON,M-JKT-106,PD. Pareanon,JAKARTA TIMUR,MAKASAR,106.891717,-6.239683,No,,BR,3000,3000
M-JKT-106-2-01-IN,SUKABUMI,M-JKT-107,HANDAYANI,JAKARTA TIMUR,MAKASAR,106.891617,-6.239933,No,,BR,1500,6000
M-JKT-106-2-02-IN,CIANJUR,M-JKT-107,HANDAYANI,JAKARTA TIMUR,MAKASAR,106.891617,-6.239933,No,,BR,1500,4500
M-JKT-106-4-01-IN,SUKABUMI,M-JKT-109,H.AGUS,JAKARTA TIMUR,MAKASAR,106.891517,-6.239783,No,,BR,1500,10500
M-JKT-106-4-02-IN,BOGOR,M-JKT-109,H.AGUS,JAKARTA TIMUR,MAKASAR,106.891517,-6.239783,No,,BR,1500,10500
M-JKT-110-1-01-IN,BEKASI,M-JKT-110,Berkah Abadi,JAKARTA TIMUR,MAKASAR,106.88775,-6.239983,No,,BR,1500,4500
M-JKT-110-1-02-IN,BOGOR,M-JKT-110,Berkah Abadi,JAKARTA TIMUR,MAKASAR,106.88775,-6.239983,No,,BR,1500,3000
M-JKT-110-1-03-IN,TANGERANG,M-JKT-110,Berkah Abadi,JAKARTA TIMUR,MAKASAR,106.88775,-6.239983,No,,BR,1500,3000
M-JKT-111-1-01-IN,TASIKMALAYA,M-JKT-111,UD TELAGA MAKMUR,JAKARTA TIMUR,MAKASAR,106.889783,-6.24145,No,,BR,3000,21000
M-JKT-112-1-01-IN,BOGOR,M-JKT-112,Pak Sibarani,JAKARTA TIMUR,KRAMATJATI,106.872167,-6.2681,No,,BR,1000,5000
M-JKT-112-1-02-IN,TANGERANG,M-JKT-112,Pak Sibarani,JAKARTA TIMUR,KRAMATJATI,106.872167,-6.2681,No,,BR,1000,1000
M-JKT-112-1-03-IN,KARAWANG,M-JKT-112,Pak Sibarani,JAKARTA TIMUR,KRAMATJATI,106.872167,-6.2681,No,,BR,1000,1000
M-JKT-113-1-01-IN,BEKASI,M-JKT-113-CY,Pasar Kramatjati,JAKARTA TIMUR,KRAMATJATI,106.867933,-6.267983,No,,BR,400,1200
M-JKT-113-1-02-IN,KARAWANG,M-JKT-113-CY,Pasar Kramatjati,JAKARTA TIMUR,KRAMATJATI,106.867933,-6.267983,No,,BR,400,1600
M-JKT-114-1-01-IN,TEGAL,M-JKT-114,PD Pasar Minggu,JAKARTA TIMUR,KRAMATJATI,106.87225,-6.2876,No,,BR,2000,6000
M-JKT-114-1-02-IN,SEMARANG,M-JKT-114,PD Pasar Minggu,JAKARTA TIMUR,KRAMATJATI,106.87225,-6.2876,No,,BR,2000,6000
M-JKT-115-1-01-IN,BEKASI,M-JKT-115-CY,PASAR CIJANTUNG (ISNAINI),JAKARTA TIMUR,PASARREBO,106.863517,-6.307667,No,,BR,300,2100
M-JKT-117-1-01-IN,JAKARTA TIMUR,M-JKT-117-CY,PD PASAR JAYA CIRACAS (MIDIANTO),JAKARTA TIMUR,CIRACAS,106.871933,-6.329917,No,,BR,300,2100
M-JKT-118-1-01-IN,JAKARTA TIMUR,M-JKT-118-CY,PD PASAR JAYA CIBUBUR (WARJU),JAKARTA TIMUR,CIRACAS,106.87225,-6.3456,No,,BR,300,2100
M-JKT-120-1-01-IN,JAKARTA TIMUR,M-JKT-120-CY,Pasar Jaya Rawamangun,JAKARTA TIMUR,PULOGADUNG,106.890083,-6.198683,No,,BR,150,150
M-JKT-121-1-01-IN,JAKARTA TIMUR,M-JKT-121-CY,PASAR KLENDER SS (IYEM),JAKARTA TIMUR,CAKUNG,106.90195,-6.21295,No,,BR,100,700
M-JKT-122-1-01-IN,JAKARTA TIMUR,M-JKT-122-CY,Pasar Enjo,JAKARTA TIMUR,PULOGADUNG,106.875633,-6.212367,No,,BR,150,150
M-JKT-123-1-01-IN,JAKARTA TIMUR,M-JKT-123-CY,Pasar Pulogadung,JAKARTA TIMUR,PULOGADUNG,106.904983,-6.187133,No,,BR,100,100
M-JKT-124-1-01-IN,JAKARTA TIMUR,M-JKT-124-CY,Pasar Ampera,JAKARTA TIMUR,PULOGADUNG,106.884667,-6.1861,No,,BR,150,150
M-JKT-137-10-01-IN,KOTA SURAKARTA,M-JKT-146,MULYONO,JAKARTA TIMUR,PULOGADUNG,106.919983,-6.19645,Yes,Rawa Kepiting,AK,900,6300
M-JKT-137-1-01-IN,BANDUNG,M-JKT-137,Tyen Kwet Sin,JAKARTA TIMUR,PULOGADUNG,106.904817,-6.188933,Yes,Pulo Gadung,BR,3000,9000
M-JKT-137-1-02-IN,CIREBON,M-JKT-137,Tyen Kwet Sin,JAKARTA TIMUR,PULOGADUNG,106.904817,-6.188933,Yes,Pulo Gadung,BR,3000,9000
M-JKT-137-1-03-IN,KOTA BANDAR LAMPUNG,M-JKT-137,Tyen Kwet Sin,JAKARTA TIMUR,PULOGADUNG,106.904817,-6.188933,Yes,Pulo Gadung,BR,3000,3000
M-JKT-137-11-01-IN,KOTA SURAKARTA,M-JKT-147,DARYONO,JAKARTA TIMUR,PULOGADUNG,106.9199,-6.196433,Yes,Rawa Kepiting,AK,375,2625
M-JKT-137-12-01-IN,KOTA SURAKARTA,M-JKT-148,SRIYONO,JAKARTA TIMUR,PULOGADUNG,106.919967,-6.1964,Yes,Rawa Kepiting,AK,150,1050
M-JKT-137-13-01-IN,NGAWI,M-JKT-149,Bapak tommy,JAKARTA TIMUR,PULOGADUNG,106.920033,-6.196467,Yes,Rawa Kepiting,AK,500,3500
M-JKT-137-13-02-IN,PONOROGO,M-JKT-149,Bapak tommy,JAKARTA TIMUR,PULOGADUNG,106.920033,-6.196467,Yes,Rawa Kepiting,AK,500,3500
M-JKT-137-13-03-IN,BLITAR,M-JKT-149,Bapak tommy,JAKARTA TIMUR,PULOGADUNG,106.920033,-6.196467,Yes,Rawa Kepiting,AK,500,3500
M-JKT-137-14-01-IN,NGAWI,M-JKT-150,ibu yanti,JAKARTA TIMUR,PULOGADUNG,106.920033,-6.1964,Yes,Rawa Kepiting,AK,500,3500
M-JKT-137-14-02-IN,PONOROGO,M-JKT-150,ibu yanti,JAKARTA TIMUR,PULOGADUNG,106.920033,-6.1964,Yes,Rawa Kepiting,AK,500,3500
M-JKT-137-14-03-IN,BLITAR,M-JKT-150,ibu yanti,JAKARTA TIMUR,PULOGADUNG,106.920033,-6.1964,Yes,Rawa Kepiting,AK,500,3500
M-JKT-137-15-01-IN,KOTA SURAKARTA,M-JKT-151,Sugimin,JAKARTA TIMUR,PULOGADUNG,106.920117,-6.196533,Yes,Rawa Kepiting,AK,2400,2400
M-JKT-137-16-01-IN,KOTA SURAKARTA,M-JKT-152,Junaedi,JAKARTA TIMUR,PULOGADUNG,106.920267,-6.196617,Yes,Rawa Kepiting,AK,225,225
M-JKT-137-17-01-IN,KEDIRI,M-JKT-153,H.IKA,JAKARTA TIMUR,PULOGADUNG,106.92015,-6.1968,Yes,Rawa Kepiting,BR,,0
M-JKT-137-17-02-IN,KEDIRI,M-JKT-153,H.IKA,JAKARTA TIMUR,PULOGADUNG,106.92015,-6.1968,Yes,Rawa Kepiting,AK,300,2100
M-JKT-137-18-01-IN,KOTA SURAKARTA,M-JKT-154,Wiyono,JAKARTA TIMUR,PULOGADUNG,106.920367,-6.19675,Yes,Rawa Kepiting,AK,225,225
M-JKT-137-19-01-IN,KOTA SURAKARTA,M-JKT-155,H. Triyanto,JAKARTA TIMUR,PULOGADUNG,106.920383,-6.196733,Yes,Rawa Kepiting,BR,1500,10500
M-JKT-137-20-01-IN,BOGOR,M-JKT-156,Lasto jaya,JAKARTA TIMUR,PULOGADUNG,106.9202,-6.19655,Yes,Rawa Kepiting,BR,2000,14000
M-JKT-137-20-02-IN,KOTA SURAKARTA,M-JKT-156,Lasto jaya,JAKARTA TIMUR,PULOGADUNG,106.9202,-6.19655,Yes,Rawa Kepiting,BR,,0
M-JKT-137-20-03-IN,KOTA SURAKARTA,M-JKT-156,Lasto jaya,JAKARTA TIMUR,PULOGADUNG,106.9202,-6.19655,Yes,Rawa Kepiting,AK,,
M-JKT-137-2-01-IN,BANDUNG,M-JKT-138,MEKARSARI,JAKARTA TIMUR,PULOGADUNG,106.904833,-6.188317,Yes,Pulo Gadung,BR,4000,8000
M-JKT-137-2-02-IN,TASIKMALAYA,M-JKT-138,MEKARSARI,JAKARTA TIMUR,PULOGADUNG,106.904833,-6.188317,Yes,Pulo Gadung,BR,4000,12000
M-JKT-137-2-03-IN,CIREBON,M-JKT-138,MEKARSARI,JAKARTA TIMUR,PULOGADUNG,106.904833,-6.188317,Yes,Pulo Gadung,BR,4000,8000
M-JKT-137-21-01-IN,KEDIRI,M-JKT-157,H.SUGITO,JAKARTA TIMUR,PULOGADUNG,106.920133,-6.19665,Yes,Rawa Kepiting,AK,300,2100
M-JKT-137-22-01-IN,KOTA SURAKARTA,M-JKT-158,H.SLAMET,JAKARTA TIMUR,PULOGADUNG,106.920133,-6.196383,Yes,Rawa Kepiting,AK,675,4725
M-JKT-137-23-01-IN,KOTA TASIKMALAYA,M-JKT-159,H. Jafar,JAKARTA TIMUR,PULOGADUNG,106.920117,-6.196033,Yes,Rawa Kepiting,BR,3000,9000
M-JKT-137-23-02-IN,TANGERANG,M-JKT-159,H. Jafar,JAKARTA TIMUR,PULOGADUNG,106.920117,-6.196033,Yes,Rawa Kepiting,BR,3000,3000
M-JKT-137-26-01-IN,CIANJUR,M-JKT-162,Ryan,JAKARTA TIMUR,PULOGADUNG,106.919917,-6.19615,Yes,Rawa Kepiting,BR,3000,6000
M-JKT-137-26-02-IN,TANGERANG,M-JKT-162,Ryan,JAKARTA TIMUR,PULOGADUNG,106.919917,-6.19615,Yes,Rawa Kepiting,BR,3000,6000
M-JKT-137-26-03-IN,BOGOR,M-JKT-162,Ryan,JAKARTA TIMUR,PULOGADUNG,106.919917,-6.19615,Yes,Rawa Kepiting,BR,3000,6000
M-JKT-137-26-04-IN,BANDUNG,M-JKT-162,Ryan,JAKARTA TIMUR,PULOGADUNG,106.919917,-6.19615,Yes,Rawa Kepiting,BR,3000,3000
M-JKT-137-27-01-IN,TANGERANG,M-JKT-163,Suaib,JAKARTA TIMUR,PULOGADUNG,106.9199,-6.196167,Yes,Rawa Kepiting,BR,500,2000
M-JKT-137-27-02-IN,BOGOR,M-JKT-163,Suaib,JAKARTA TIMUR,PULOGADUNG,106.9199,-6.196167,Yes,Rawa Kepiting,BR,500,1500
M-JKT-137-29-01-IN,TASIKMALAYA,M-JKT-164,Ca'man/Dasiman,JAKARTA TIMUR,PULOGADUNG,106.91995,-6.196317,Yes,Rawa Kepiting,BR,1500,1500
M-JKT-137-29-02-IN,KOTA BANDAR LAMPUNG,M-JKT-164,Ca'man/Dasiman,JAKARTA TIMUR,PULOGADUNG,106.91995,-6.196317,Yes,Rawa Kepiting,BR,1500,1500
M-JKT-137-29-03-IN,PURWAKARTA,M-JKT-164,Ca'man/Dasiman,JAKARTA TIMUR,PULOGADUNG,106.91995,-6.196317,Yes,Rawa Kepiting,BR,1500,1500
M-JKT-137-29-04-IN,BANDUNG,M-JKT-164,Ca'man/Dasiman,JAKARTA TIMUR,PULOGADUNG,106.91995,-6.196317,Yes,Rawa Kepiting,BR,1500,1500
M-JKT-137-30-01-IN,TASIKMALAYA,M-JKT-165,Bapak Imam,JAKARTA TIMUR,PULOGADUNG,106.91995,-6.196383,Yes,Rawa Kepiting,BR,1000,3500
M-JKT-137-30-02-IN,BANDUNG,M-JKT-165,Bapak Imam,JAKARTA TIMUR,PULOGADUNG,106.91995,-6.196383,Yes,Rawa Kepiting,BR,1000,3500
M-JKT-137-3-01-IN,BANDUNG,M-JKT-139,Megajaya,JAKARTA TIMUR,PULOGADUNG,106.90435,-6.237983,Yes,Pulo Gadung,BR,1800,12600
M-JKT-137-32-01-IN,TASIKMALAYA,M-JKT-167,Suhadi,JAKARTA TIMUR,PULOGADUNG,106.920083,-6.19615,Yes,Rawa Kepiting,BR,125,125
M-JKT-137-32-02-IN,BOGOR,M-JKT-167,Suhadi,JAKARTA TIMUR,PULOGADUNG,106.920083,-6.19615,Yes,Rawa Kepiting,BR,500,2000
M-JKT-137-32-03-IN,SUKABUMI,M-JKT-167,Suhadi,JAKARTA TIMUR,PULOGADUNG,106.920083,-6.19615,Yes,Rawa Kepiting,BR,500,1500
M-JKT-137-33-01-IN,SUKABUMI,M-JKT-168,PT Putra Jaya Kusuma,JAKARTA TIMUR,PULOGADUNG,106.919983,-6.196133,Yes,Rawa Kepiting,LA,800,2400
M-JKT-137-33-02-IN,BOGOR,M-JKT-168,PT Putra Jaya Kusuma,JAKARTA TIMUR,PULOGADUNG,106.919983,-6.196133,Yes,Rawa Kepiting,LA,800,3200
M-JKT-137-33-03-IN,BREBES,M-JKT-168,PT Putra Jaya Kusuma,JAKARTA TIMUR,PULOGADUNG,106.919983,-6.196133,Yes,Rawa Kepiting,LA,200,200
M-JKT-137-33-04-IN,TASIKMALAYA,M-JKT-168,PT Putra Jaya Kusuma,JAKARTA TIMUR,PULOGADUNG,106.919983,-6.196133,Yes,Rawa Kepiting,LA,200,200
M-JKT-137-35-01-IN,PURWAKARTA,M-JKT-170,dewa cita,JAKARTA TIMUR,PULOGADUNG,106.920233,-6.19685,Yes,Rawa Kepiting,BR,1000,1500
M-JKT-137-35-02-IN,SUBANG,M-JKT-170,dewa cita,JAKARTA TIMUR,PULOGADUNG,106.920233,-6.19685,Yes,Rawa Kepiting,BR,1000,1500
M-JKT-137-35-03-IN,SUBANG,M-JKT-170,dewa cita,JAKARTA TIMUR,PULOGADUNG,106.920233,-6.19685,Yes,Rawa Kepiting,BR,1000,1000
M-JKT-137-35-04-IN,LAMPUNG SELATAN,M-JKT-170,dewa cita,JAKARTA TIMUR,PULOGADUNG,106.920233,-6.19685,Yes,Rawa Kepiting,BR,1000,1000
M-JKT-137-35-05-IN,SUKABUMI,M-JKT-170,dewa cita,JAKARTA TIMUR,PULOGADUNG,106.920233,-6.19685,Yes,Rawa Kepiting,BR,1000,1000
M-JKT-137-35-06-IN,PURWAKARTA,M-JKT-170,dewa cita,JAKARTA TIMUR,PULOGADUNG,106.920233,-6.19685,Yes,Rawa Kepiting,BR,1000,1000
M-JKT-137-36-01-IN,SUKABUMI,M-JKT-171,Bapak Doran,JAKARTA TIMUR,PULOGADUNG,106.920233,-6.188517,Yes,Rawa Kepiting,BR,1000,1500
M-JKT-137-36-02-IN,PURWAKARTA,M-JKT-171,Bapak Doran,JAKARTA TIMUR,PULOGADUNG,106.920233,-6.188517,Yes,Rawa Kepiting,BR,1000,1500
M-JKT-137-36-03-IN,SUBANG,M-JKT-171,Bapak Doran,JAKARTA TIMUR,PULOGADUNG,106.920233,-6.188517,Yes,Rawa Kepiting,BR,1000,1000
M-JKT-137-36-04-IN,PURWAKARTA,M-JKT-171,Bapak Doran,JAKARTA TIMUR,PULOGADUNG,106.920233,-6.188517,Yes,Rawa Kepiting,BR,1000,1000
M-JKT-137-36-05-IN,LAMPUNG SELATAN,M-JKT-171,Bapak Doran,JAKARTA TIMUR,PULOGADUNG,106.920233,-6.188517,Yes,Rawa Kepiting,BR,1000,1000
M-JKT-137-36-06-IN,SUBANG,M-JKT-171,Bapak Doran,JAKARTA TIMUR,PULOGADUNG,106.920233,-6.188517,Yes,Rawa Kepiting,BR,1000,1000
M-JKT-137-39-01-IN,TASIKMALAYA,M-JKT-174,CAHAYA FAJAR,JAKARTA TIMUR,PULOGADUNG,106.9198,-6.197067,Yes,Rawa Kepiting,BR,2000,10000
M-JKT-137-39-02-IN,LAMPUNG BARAT,M-JKT-174,CAHAYA FAJAR,JAKARTA TIMUR,PULOGADUNG,106.9198,-6.197067,Yes,Rawa Kepiting,BR,2000,4000
M-JKT-137-4-01-IN,CIREBON,M-JKT-140,Mitra Sejati Unggas,JAKARTA TIMUR,PULOGADUNG,106.90435,-6.187967,Yes,Pulo Gadung,BR,1500,7500
M-JKT-137-4-02-IN,BANDUNG,M-JKT-140,Mitra Sejati Unggas,JAKARTA TIMUR,PULOGADUNG,106.90435,-6.187967,Yes,Pulo Gadung,BR,1500,4500
M-JKT-137-4-03-IN,KOTA BANDAR LAMPUNG,M-JKT-140,Mitra Sejati Unggas,JAKARTA TIMUR,PULOGADUNG,106.90435,-6.187967,Yes,Pulo Gadung,BR,1500,4500
M-JKT-137-4-04-IN,TEGAL,M-JKT-140,Mitra Sejati Unggas,JAKARTA TIMUR,PULOGADUNG,106.90435,-6.187967,Yes,Pulo Gadung,BR,1500,4500
M-JKT-137-41-01-IN,TASIKMALAYA,M-JKT-176,JAMBANG,JAKARTA TIMUR,PULOGADUNG,106.91985,-6.196933,Yes,Rawa Kepiting,BR,3000,12000
M-JKT-137-41-02-IN,LAMPUNG BARAT,M-JKT-176,JAMBANG,JAKARTA TIMUR,PULOGADUNG,106.91985,-6.196933,Yes,Rawa Kepiting,BR,3000,9000
M-JKT-137-5-01-IN,SUBANG,M-JKT-141,WAHYANTI,JAKARTA TIMUR,PULOGADUNG,106.904467,-6.187917,Yes,Pulo Gadung,LA,1000,4000
M-JKT-137-5-02-IN,KOTA SURABAYA,M-JKT-141,WAHYANTI,JAKARTA TIMUR,PULOGADUNG,106.904467,-6.187917,Yes,Pulo Gadung,LA,1000,2000
M-JKT-137-5-03-IN,KOTA BANDAR LAMPUNG,M-JKT-141,WAHYANTI,JAKARTA TIMUR,PULOGADUNG,106.904467,-6.187917,Yes,Pulo Gadung,LA,1000,1000
M-JKT-137-6-01-IN,CIANJUR,M-JKT-142,MANGGOLO YUDHO,JAKARTA TIMUR,PULOGADUNG,106.904567,-6.18795,Yes,Pulo Gadung,LA,750,3000
M-JKT-137-6-02-IN,SUKABUMI,M-JKT-142,MANGGOLO YUDHO,JAKARTA TIMUR,PULOGADUNG,106.904567,-6.18795,Yes,Pulo Gadung,LA,750,2250
M-JKT-137-7-01-IN,CIREBON,M-JKT-143,SUPARNO/MULYONO,JAKARTA TIMUR,PULOGADUNG,106.904717,-6.18845,Yes,Pulo Gadung,BR,1800,7200
M-JKT-137-7-02-IN,TASIKMALAYA,M-JKT-143,SUPARNO/MULYONO,JAKARTA TIMUR,PULOGADUNG,106.904717,-6.18845,Yes,Pulo Gadung,BR,1800,5400
M-JKT-137-8-01-IN,CIREBON,M-JKT-144,Murni jaya,JAKARTA TIMUR,PULOGADUNG,106.904317,-6.237267,Yes,Pulo Gadung,BR,2000,14000
M-JKT-137-8-02-IN,CIANJUR,M-JKT-144,Murni jaya,JAKARTA TIMUR,PULOGADUNG,106.904317,-6.237267,Yes,Pulo Gadung,BR,2000,14000
M-JKT-137-9-01-IN,KOTA SURAKARTA,M-JKT-145,Ayam Kampung TD,JAKARTA TIMUR,PULOGADUNG,106.919817,-6.1964,Yes,Rawa Kepiting,AK,650,650
M-JKT-189-1-01-IN,BOGOR,M-JKT-189,SINAR FAJAR / SINAR ANGKASA,JAKARTA TIMUR,MATRAMAN,106.869617,-6.206033,No,,BR,3000,9000
M-JKT-189-1-02-IN,CIAMIS,M-JKT-189,SINAR FAJAR / SINAR ANGKASA,JAKARTA TIMUR,MATRAMAN,106.869617,-6.206033,No,,BR,3000,3000
M-JKT-189-1-03-IN,TASIKMALAYA,M-JKT-189,SINAR FAJAR / SINAR ANGKASA,JAKARTA TIMUR,MATRAMAN,106.869617,-6.206033,No,,BR,3000,3000
M-JKT-190-1-01-IN,JAKARTA BARAT,M-JKT-190,CAGAR ALAM,JAKARTA TIMUR,MATRAMAN,106.87095,-6.209067,No,,BR,3000,21000
M-JKT-190-1-02-IN,CIANJUR,M-JKT-190,CAGAR ALAM,JAKARTA TIMUR,MATRAMAN,106.87095,-6.209067,No,,BR,3000,21000
M-JKT-190-1-03-IN,CIANJUR,M-JKT-190,CAGAR ALAM,JAKARTA TIMUR,MATRAMAN,106.87095,-6.209067,No,,BR,3000,21000
M-JKT-190-1-04-IN,BOGOR,M-JKT-190,CAGAR ALAM,JAKARTA TIMUR,MATRAMAN,106.87095,-6.209067,No,,BR,3000,21000
M-JKT-191-1-01-IN,BANDUNG,M-JKT-191,MARGO MULYO,JAKARTA TIMUR,MATRAMAN,106.870667,-6.20945,No,,BR,7000,7000
M-JKT-192-1-01-IN,CIAMIS,M-JKT-192,Maju Bersama,JAKARTA TIMUR,MATRAMAN,106.87295,-6.2097,No,,BR,2800,9800
M-JKT-192-1-02-IN,BANDUNG,M-JKT-192,Maju Bersama,JAKARTA TIMUR,MATRAMAN,106.87295,-6.2097,No,,BR,2800,9800
M-JKT-192-1-03-IN,SUKABUMI,M-JKT-192,Maju Bersama,JAKARTA TIMUR,MATRAMAN,106.87295,-6.2097,No,,BR,2900,10150
M-JKT-192-1-04-IN,BANDUNG,M-JKT-192,Maju Bersama,JAKARTA TIMUR,MATRAMAN,106.87295,-6.2097,No,,BR,2900,10150
M-JKT-192-1-05-IN,KOTA CIREBON,M-JKT-192,Maju Bersama,JAKARTA TIMUR,MATRAMAN,106.87295,-6.2097,No,,BR,1200,4200
M-JKT-192-1-06-IN,KOTA BANDAR LAMPUNG,M-JKT-192,Maju Bersama,JAKARTA TIMUR,MATRAMAN,106.87295,-6.2097,No,,BR,1200,4200
M-JKT-192-1-07-IN,CIAMIS,M-JKT-192,Maju Bersama,JAKARTA TIMUR,MATRAMAN,106.87295,-6.2097,No,,BR,1600,5600
M-JKT-192-1-08-IN,KOTA BANDAR LAMPUNG,M-JKT-192,Maju Bersama,JAKARTA TIMUR,MATRAMAN,106.87295,-6.2097,No,,BR,1600,5600
